"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"16076","trnag-gcc_212",71,0,0,0,0,0,0,0,0
"16077","trnac-gca_6",71,0,0,0,0,0,0,0,0
"16078","trnag-gcc_213",71,0,0,0,0,0,0,0,0
"16079","trnag-gcc_214",71,0,0,0,0,0,0,0,0
"16080","trnag-ucc_197",71,0,0,0,0,0,0,0,0
"16081","trnag-gcc_215",71,0,0,0,0,0,0,0,0
"16082","trnag-gcc_216",71,0,0,0,0,0,0,0,0
"16083","trnag-gcc_217",71,0,0,0,0,0,0,0,0
"16084","trnag-gcc_218",71,0,0,0,0,0,0,0,0
"16085","trnae-uuc_106",71,0,0,0,0,0,0,0,0
"16086","trnag-ucc_198",71,0,0,0,0,0,0,0,0
"16087","trnag-acc_2",71,0,0,0,0,0,0,0,0
"16088","trnag-gcc_219",71,0,0,0,0,0,0,0,0
"16089","trnag-gcc_220",71,0,0,0,0,0,0,0,0
"16090","trnag-acc_3",71,0,0,0,0,0,0,0,0
"16091","trnag-gcc_221",71,0,0,0,0,0,0,0,0
"16092","trnag-ccc_97",71,0,0,0,0,0,0,0,0
"16093","trnag-gcc_222",71,0,0,0,0,0,0,0,0
"16094","trnag-gcc_223",71,0,0,0,0,0,0,0,0
"16095","trnag-ccc_98",71,0,0,0,0,0,0,0,0
"16096","trnag-gcc_224",71,0,0,0,0,0,0,0,0
"16097","trnag-gcc_225",71,0,0,0,0,0,0,0,0
"16098","trnag-ucc_199",71,0,0,0,0,0,0,0,0
"16099","trnag-ccc_99",71,0,0,0,0,0,0,0,0
"16100","trnag-gcc_226",71,0,0,0,0,0,0,0,0
"16101","trnag-gcc_227",71,0,0,0,0,0,0,0,0
"16102","trnag-ccc_100",71,0,0,0,0,0,0,0,0
"16103","LOC137492752",119,0,0,0,0,0,0,0,0
"16104","LOC137493540",119,0,0,0,0,0,0,0,0
"16105","LOC137493440",119,0,0,0,0,0,0,0,0
"16106","LOC137494020",119,0,0,0,0,0,0,0,0
"16107","LOC137495018",119,0,0,0,0,0,0,0,0
"16108","LOC137495007",119,0,0,0,0,0,0,0,0
"16109","LOC137493911",119,0,0,0,0,0,0,0,0
"16110","LOC137494996",119,0,0,0,0,0,0,0,0
"16111","LOC137493534",119,0,0,0,0,0,0,0,0
"16112","LOC137494985",119,0,0,0,0,0,0,0,0
"16113","LOC137494974",119,0,0,0,0,0,0,0,0
"16114","LOC137494963",119,0,0,0,0,0,0,0,0
"16115","LOC137493785",119,0,0,0,0,0,0,0,0
"16116","LOC137494951",119,0,0,0,0,0,0,0,0
"16117","LOC137493784",119,0,0,0,0,0,0,0,0
"16118","LOC137493976",118,0,0,0,0,0,0,0,0
"16119","LOC137493644",119,0,0,0,0,0,0,0,0
"16120","LOC137494940",119,0,0,0,0,0,0,0,0
"16121","LOC137493903",119,0,0,0,0,0,0,0,0
"16122","LOC137494929",119,0,0,0,0,0,0,0,0
"16123","trnaq-cug_186",72,0,0,0,0,0,0,0,0
"16124","trnai-aau_219",74,0,0,0,0,0,0,0,0
"16125","trnaf-gaa_158",72,0,0,0,0,0,0,0,0
"16126","znf1032",5501,0,0,0,0,0,0,0,0
"16127","LOC137491045",2579,0,0,0,0,0,0,0,0
"16128","LOC137491027",2191,0,0,0,0,0,0,0,0
"16129","LOC103910680",2521,0,0,0,0,0,0,0,0
"16130","trnam-cau_144",73,0,0,0,0,0,0,0,0
"16131","trnal-cag_231",83,0,0,0,0,0,0,0,0
"16132","trnam-cau_145",73,0,0,0,0,0,0,0,0
"16133","trnal-cag_232",83,0,0,0,0,0,0,0,0
"16134","LOC101884392",6167,0,0,0,0,0,0,0,0
"16135","trnan-guu_228",74,0,0,0,0,0,0,0,0
"16136","trnan-guu_229",74,0,0,0,0,0,0,0,0
"16137","trnak-cuu_239",73,0,0,0,0,0,0,0,0
"16138","trnan-guu_230",74,0,0,0,0,0,0,0,0
"16139","trnak-cuu_240",73,0,0,0,0,0,0,0,0
"16140","trnan-guu_231",74,0,0,0,0,0,0,0,0
"16141","trnan-guu_232",74,0,0,0,0,0,0,0,0
"16142","trnan-guu_233",74,0,0,0,0,0,0,0,0
"16143","trnak-cuu_241",73,0,0,0,0,0,0,0,0
"16144","trnak-cuu_242",73,0,0,0,0,0,0,0,0
"16145","trnan-guu_234",74,0,0,0,0,0,0,0,0
"16146","trnan-guu_235",74,0,0,0,0,0,0,0,0
"16147","trnak-cuu_243",73,0,0,0,0,0,0,0,0
"16148","trnan-guu_236",74,0,0,0,0,0,0,0,0
"16149","trnak-cuu_244",73,0,0,0,0,0,0,0,0
"16150","trnan-guu_237",74,0,0,0,0,0,0,0,0
"16151","trnak-cuu_245",73,0,0,0,0,0,0,0,0
"16152","trnan-guu_238",74,0,0,0,0,0,0,0,0
"16153","trnan-guu_239",74,0,0,0,0,0,0,0,0
"16154","trnan-guu_240",74,0,0,0,0,0,0,0,0
"16155","trnak-cuu_246",73,0,0,0,0,0,0,0,0
"16156","LOC141381819",2156,0,0,0,0,0,0,0,0
"16157","LOC141381818",2468,0,0,0,0,0,0,0,0
"16158","LOC137491072",2521,0,0,0,0,0,0,0,0
"16159","LOC141381948",2893,0,0,0,0,0,0,0,0
"16160","trnas-gcu_201",82,0,0,0,0,0,0,0,0
"16161","trnas-cga_25",82,0,0,0,0,0,0,0,0
"16162","trnal-cag_233",83,0,0,0,0,0,0,0,0
"16163","trnav-aac_207",73,0,0,0,0,0,0,0,0
"16164","trnav-cac_193",73,0,0,0,0,0,0,0,0
"16165","trnav-aac_208",73,0,0,0,0,0,0,0,0
"16166","trnav-cac_194",73,0,0,0,0,0,0,0,0
"16167","trnal-cag_234",83,0,0,0,0,0,0,0,0
"16168","trnav-aac_209",73,0,0,0,0,0,0,0,0
"16169","trnav-cac_195",73,0,0,0,0,0,0,0,0
"16170","trnal-cag_235",83,0,0,0,0,0,0,0,0
"16171","trnav-aac_210",73,0,0,0,0,0,0,0,0
"16172","trnav-cac_196",73,0,0,0,0,0,0,0,0
"16173","trnal-cag_236",83,0,0,0,0,0,0,0,0
"16174","trnav-aac_211",73,0,0,0,0,0,0,0,0
"16175","trnav-cac_197",73,0,0,0,0,0,0,0,0
"16176","trnal-cag_237",83,0,0,0,0,0,0,0,0
"16177","LOC137494474",164,0,0,0,0,0,0,0,0
"16178","LOC110439511",2334,0,0,0,0,0,0,0,0
"16179","LOC137495083",103,0,0,0,0,0,0,0,0
"16180","LOC137494531",107,0,0,0,0,0,0,0,0
"16181","LOC137494542",107,0,0,0,0,0,0,0,0
"16182","LOC137494782",107,0,0,0,0,0,0,0,0
"16183","LOC137494679",107,0,0,0,0,0,0,0,0
"16184","LOC137494582",107,0,0,0,0,0,0,0,0
"16185","LOC137494908",107,0,0,0,0,0,0,0,0
"16186","LOC137494581",107,0,0,0,0,0,0,0,0
"16187","LOC137494579",107,0,0,0,0,0,0,0,0
"16188","LOC137494844",107,0,0,0,0,0,0,0,0
"16189","LOC137494678",107,0,0,0,0,0,0,0,0
"16190","LOC137494677",107,0,0,0,0,0,0,0,0
"16191","LOC137494578",107,0,0,0,0,0,0,0,0
"16192","LOC137494877",107,0,0,0,0,0,0,0,0
"16193","LOC137494676",107,0,0,0,0,0,0,0,0
"16194","LOC137494577",107,0,0,0,0,0,0,0,0
"16195","LOC137494576",107,0,0,0,0,0,0,0,0
"16196","LOC137494674",107,0,0,0,0,0,0,0,0
"16197","LOC137494575",107,0,0,0,0,0,0,0,0
"16198","LOC137494843",107,0,0,0,0,0,0,0,0
"16199","LOC137494574",107,0,0,0,0,0,0,0,0
"16200","LOC137494673",107,0,0,0,0,0,0,0,0
"16201","LOC137494672",107,0,0,0,0,0,0,0,0
"16202","LOC137494573",107,0,0,0,0,0,0,0,0
"16203","LOC137494671",107,0,0,0,0,0,0,0,0
"16204","LOC137494572",107,0,0,0,0,0,0,0,0
"16205","LOC137494571",107,0,0,0,0,0,0,0,0
"16206","LOC137494670",107,0,0,0,0,0,0,0,0
"16207","LOC137494570",107,0,0,0,0,0,0,0,0
"16208","LOC137494568",107,0,0,0,0,0,0,0,0
"16209","LOC137495050",107,0,0,0,0,0,0,0,0
"16210","LOC137494668",107,0,0,0,0,0,0,0,0
"16211","LOC137494667",107,0,0,0,0,0,0,0,0
"16212","LOC137494567",107,0,0,0,0,0,0,0,0
"16213","LOC137494666",107,0,0,0,0,0,0,0,0
"16214","LOC137494566",107,0,0,0,0,0,0,0,0
"16215","LOC137495056",107,0,0,0,0,0,0,0,0
"16216","LOC137494889",107,0,0,0,0,0,0,0,0
"16217","LOC137495009",107,0,0,0,0,0,0,0,0
"16218","LOC141381811",6049,0,0,0,0,0,0,0,0
"16219","trnag-gcc_228",71,0,0,0,0,0,0,0,0
"16220","trnag-gcc_229",71,0,0,0,0,0,0,0,0
"16221","LOC141381916",235,0,0,0,0,0,0,0,0
"16222","trnap-ugg_41",72,0,0,0,0,0,0,0,0
"16223","trnap-agg_89",72,0,0,0,0,0,0,0,0
"16224","trnap-cgg_52",72,0,0,0,0,0,0,0,0
"16225","trnap-agg_90",72,0,0,0,0,0,0,0,0
"16226","trnap-agg_91",72,0,0,0,0,0,0,0,0
"16227","trnap-cgg_53",72,0,0,0,0,0,0,0,0
"16228","trnap-agg_92",72,0,0,0,0,0,0,0,0
"16229","trnap-agg_93",72,0,0,0,0,0,0,0,0
"16230","trnap-agg_94",72,0,0,0,0,0,0,0,0
"16231","trnap-agg_95",72,0,0,0,0,0,0,0,0
"16232","trnap-cgg_54",72,0,0,0,0,0,0,0,0
"16233","trnap-agg_96",72,0,0,0,0,0,0,0,0
"16234","trnap-agg_97",72,0,0,0,0,0,0,0,0
"16235","trnap-agg_98",72,0,0,0,0,0,0,0,0
"16236","trnat-ugu_151",74,0,0,0,0,0,0,0,0
"16237","trnat-cgu_39",74,0,0,0,0,0,0,0,0
"16238","LOC100003716",2276,0,0,0,0,0,0,0,0
"16239","LOC137489665",475,0,0,0,0,0,0,0,0
"16240","trnat-ugu_152",74,0,0,0,0,0,0,0,0
"16241","trnat-agu_164",74,0,0,0,0,0,0,0,0
"16242","trnar-ccg_32",73,0,0,0,0,0,0,0,0
"16243","trnan-guu_241",74,0,0,0,0,0,0,0,0
"16244","trnan-guu_242",74,0,0,0,0,0,0,0,0
"16245","trnak-uuu_222",73,0,0,0,0,0,0,0,0
"16246","trnak-cuu_247",73,0,0,0,0,0,0,0,0
"16247","trnak-cuu_248",73,0,0,0,0,0,0,0,0
"16248","LOC101886348",4245,0,0,0,0,0,0,0,0
"16249","LOC110438419",3291,0,0,0,0,0,0,0,0
"16250","LOC141381958",3774,0,0,0,0,0,0,0,0
"16251","trnas-uga_95",82,0,0,0,0,0,0,0,0
"16252","trnas-uga_96",82,0,0,0,0,0,0,0,0
"16253","trnas-cga_26",82,0,0,0,0,0,0,0,0
"16254","trnak-uuu_223",73,0,0,0,0,0,0,0,0
"16255","LOC137487246",8646,0,0,0,0,0,0,0,0
"16256","LOC103909914",4730,0,0,0,0,0,0,0,0
"16257","LOC137489667",4137,0,0,0,0,0,0,0,0
"16258","LOC141381788",7804,0,0,0,0,0,0,0,0
"16259","LOC110438418",4354,0,0,0,0,0,0,0,0
"16260","zgc:173615",6813,0,0,0,0,0,0,0,0
"16261","trnag-ccc_101",71,0,0,0,0,0,0,0,0
"16262","trnag-gcc_230",71,0,0,0,0,0,0,0,0
"16263","trnag-gcc_231",71,0,0,0,0,0,0,0,0
"16264","trnac-gca_7",71,0,0,0,0,0,0,0,0
"16265","trnag-gcc_232",71,0,0,0,0,0,0,0,0
"16266","trnag-acc_4",71,0,0,0,0,0,0,0,0
"16267","trnag-ccc_102",71,0,0,0,0,0,0,0,0
"16268","trnag-ccc_103",71,0,0,0,0,0,0,0,0
"16269","trnag-gcc_233",71,0,0,0,0,0,0,0,0
"16270","trnag-gcc_234",71,0,0,0,0,0,0,0,0
"16271","trnag-gcc_235",71,0,0,0,0,0,0,0,0
"16272","trnas-uga_97",82,0,0,0,0,0,0,0,0
"16273","trnat-cgu_40",74,0,0,0,0,0,0,0,0
"16274","trnat-agu_165",74,0,0,0,0,0,0,0,0
"16275","trnat-ugu_153",74,0,0,0,0,0,0,0,0
"16276","trnat-agu_166",74,0,0,0,0,0,0,0,0
"16277","trnar-ucu_94",73,0,0,0,0,0,0,0,0
"16278","trnat-ugu_154",74,0,0,0,0,0,0,0,0
"16279","trnar-ucu_95",73,0,0,0,0,0,0,0,0
"16280","trnat-ugu_155",74,0,0,0,0,0,0,0,0
"16281","trnar-ucu_96",73,0,0,0,0,0,0,0,0
"16282","trnat-ugu_156",74,0,0,0,0,0,0,0,0
"16283","trnat-agu_167",74,0,0,0,0,0,0,0,0
"16284","trnar-ucu_97",73,0,0,0,0,0,0,0,0
"16285","trnat-ugu_157",74,0,0,0,0,0,0,0,0
"16286","trnat-agu_168",74,0,0,0,0,0,0,0,0
"16287","trnar-ucu_98",73,0,0,0,0,0,0,0,0
"16288","trnat-ugu_158",74,0,0,0,0,0,0,0,0
"16289","trnat-agu_169",74,0,0,0,0,0,0,0,0
"16290","trnar-ucu_99",73,0,0,0,0,0,0,0,0
"16291","trnat-ugu_159",74,0,0,0,0,0,0,0,0
"16292","trnat-agu_170",74,0,0,0,0,0,0,0,0
"16293","trnar-ucu_100",73,0,0,0,0,0,0,0,0
"16294","trnat-ugu_160",74,0,0,0,0,0,0,0,0
"16295","trnat-agu_171",74,0,0,0,0,0,0,0,0
"16296","trnar-ucu_101",73,0,0,0,0,0,0,0,0
"16297","trnat-ugu_161",74,0,0,0,0,0,0,0,0
"16298","trnat-agu_172",74,0,0,0,0,0,0,0,0
"16299","trnar-ucu_102",73,0,0,0,0,0,0,0,0
"16300","trnat-ugu_162",74,0,0,0,0,0,0,0,0
"16301","trnat-agu_173",74,0,0,0,0,0,0,0,0
"16302","trnar-ucu_103",73,0,0,0,0,0,0,0,0
"16303","trnat-ugu_163",74,0,0,0,0,0,0,0,0
"16304","trnat-agu_174",74,0,0,0,0,0,0,0,0
"16305","trnar-ucu_104",73,0,0,0,0,0,0,0,0
"16306","trnat-ugu_164",74,0,0,0,0,0,0,0,0
"16307","trnat-agu_175",74,0,0,0,0,0,0,0,0
"16308","trnar-ucu_105",73,0,0,0,0,0,0,0,0
"16309","trnat-ugu_165",74,0,0,0,0,0,0,0,0
"16310","trnat-agu_176",74,0,0,0,0,0,0,0,0
"16311","trnar-ucu_106",73,0,0,0,0,0,0,0,0
"16312","trnat-ugu_166",74,0,0,0,0,0,0,0,0
"16313","trnat-agu_177",74,0,0,0,0,0,0,0,0
"16314","trnar-ucu_107",73,0,0,0,0,0,0,0,0
"16315","trnat-ugu_167",74,0,0,0,0,0,0,0,0
"16316","trnat-agu_178",74,0,0,0,0,0,0,0,0
"16317","trnar-ucu_108",73,0,0,0,0,0,0,0,0
"16318","LOC108181760",1909,0,0,0,0,0,0,0,0
"16319","trnas-gcu_202",81,0,0,0,0,0,0,0,0
"16320","trnas-gcu_203",82,0,0,0,0,0,0,0,0
"16321","trnas-gcu_204",82,0,0,0,0,0,0,0,0
"16322","trnas-gcu_205",82,0,0,0,0,0,0,0,0
"16323","LOC137489454",119,0,0,0,0,0,0,0,0
"16324","trnak-cuu_249",73,0,0,0,0,0,0,0,0
"16325","trnan-guu_243",74,0,0,0,0,0,0,0,0
"16326","trnak-cuu_250",73,0,0,0,0,0,0,0,0
"16327","trnan-guu_244",74,0,0,0,0,0,0,0,0
"16328","trnak-cuu_251",73,0,0,0,0,0,0,0,0
"16329","znf995",2723,0,0,0,0,0,0,0,0
"16330","LOC101884850",2020,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"16331","trnaq-uug_13",73,0,0,0,0,0,0,0,0
"16332","trnae-uuc_107",72,0,0,0,0,0,0,0,0
"16333","trnay-gua_114",75,0,0,0,0,0,0,0,0
"16334","trnae-cuc_119",72,0,0,0,0,0,0,0,0
"16335","trnar-acg_82",73,0,0,0,0,0,0,0,0
"16336","trnae-uuc_108",72,0,0,0,0,0,0,0,0
"16337","trnay-gua_115",75,0,0,0,0,0,0,0,0
"16338","trnar-acg_83",73,0,0,0,0,0,0,0,0
"16339","trnae-uuc_109",72,0,0,0,0,0,0,0,0
"16340","trnay-gua_116",73,0,0,0,0,0,0,0,0
"16341","trnae-cuc_120",72,0,0,0,0,0,0,0,0
"16342","trnar-acg_84",73,0,0,0,0,0,0,0,0
"16343","trnae-uuc_110",72,0,0,0,0,0,0,0,0
"16344","trnay-gua_117",73,0,0,0,0,0,0,0,0
"16345","trnae-cuc_121",72,0,0,0,0,0,0,0,0
"16346","trnar-acg_85",73,0,0,0,0,0,0,0,0
"16347","trnae-uuc_111",72,0,0,0,0,0,0,0,0
"16348","trnay-gua_118",73,0,0,0,0,0,0,0,0
"16349","trnae-cuc_122",72,0,0,0,0,0,0,0,0
"16350","trnar-acg_86",73,0,0,0,0,0,0,0,0
"16351","trnae-uuc_112",72,0,0,0,0,0,0,0,0
"16352","trnay-gua_119",73,0,0,0,0,0,0,0,0
"16353","trnae-cuc_123",72,0,0,0,0,0,0,0,0
"16354","trnar-acg_87",73,0,0,0,0,0,0,0,0
"16355","trnae-uuc_113",72,0,0,0,0,0,0,0,0
"16356","trnay-gua_120",73,0,0,0,0,0,0,0,0
"16357","trnae-cuc_124",72,0,0,0,0,0,0,0,0
"16358","trnar-acg_88",73,0,0,0,0,0,0,0,0
"16359","trnae-uuc_114",72,0,0,0,0,0,0,0,0
"16360","trnay-gua_121",73,0,0,0,0,0,0,0,0
"16361","trnae-cuc_125",72,0,0,0,0,0,0,0,0
"16362","trnar-acg_89",73,0,0,0,0,0,0,0,0
"16363","trnae-uuc_115",72,0,0,0,0,0,0,0,0
"16364","trnay-gua_122",73,0,0,0,0,0,0,0,0
"16365","trnae-cuc_126",72,0,0,0,0,0,0,0,0
"16366","trnar-acg_90",73,0,0,0,0,0,0,0,0
"16367","trnae-uuc_116",72,0,0,0,0,0,0,0,0
"16368","trnay-gua_123",73,0,0,0,0,0,0,0,0
"16369","trnae-cuc_127",72,0,0,0,0,0,0,0,0
"16370","trnar-acg_91",73,0,0,0,0,0,0,0,0
"16371","trnae-uuc_117",72,0,0,0,0,0,0,0,0
"16372","trnay-gua_124",73,0,0,0,0,0,0,0,0
"16373","trnae-cuc_128",72,0,0,0,0,0,0,0,0
"16374","trnar-acg_92",73,0,0,0,0,0,0,0,0
"16375","trnae-uuc_118",72,0,0,0,0,0,0,0,0
"16376","trnay-gua_125",73,0,0,0,0,0,0,0,0
"16377","trnae-cuc_129",72,0,0,0,0,0,0,0,0
"16378","trnar-acg_93",73,0,0,0,0,0,0,0,0
"16379","trnae-uuc_119",72,0,0,0,0,0,0,0,0
"16380","trnay-gua_126",73,0,0,0,0,0,0,0,0
"16381","trnae-cuc_130",72,0,0,0,0,0,0,0,0
"16382","trnar-acg_94",73,0,0,0,0,0,0,0,0
"16383","trnae-uuc_120",72,0,0,0,0,0,0,0,0
"16384","trnay-gua_127",73,0,0,0,0,0,0,0,0
"16385","trnae-cuc_131",72,0,0,0,0,0,0,0,0
"16386","trnar-acg_95",73,0,0,0,0,0,0,0,0
"16387","trnae-uuc_121",72,0,0,0,0,0,0,0,0
"16388","trnay-gua_128",73,0,0,0,0,0,0,0,0
"16389","trnae-cuc_132",72,0,0,0,0,0,0,0,0
"16390","trnar-acg_96",73,0,0,0,0,0,0,0,0
"16391","trnae-uuc_122",72,0,0,0,0,0,0,0,0
"16392","trnay-gua_129",73,0,0,0,0,0,0,0,0
"16393","trnae-cuc_133",72,0,0,0,0,0,0,0,0
"16394","trnar-acg_97",73,0,0,0,0,0,0,0,0
"16395","trnae-uuc_123",72,0,0,0,0,0,0,0,0
"16396","trnay-gua_130",73,0,0,0,0,0,0,0,0
"16397","trnae-cuc_134",72,0,0,0,0,0,0,0,0
"16398","trnar-acg_98",73,0,0,0,0,0,0,0,0
"16399","trnae-uuc_124",72,0,0,0,0,0,0,0,0
"16400","trnay-gua_131",73,0,0,0,0,0,0,0,0
"16401","trnae-cuc_135",72,0,0,0,0,0,0,0,0
"16402","trnar-acg_99",73,0,0,0,0,0,0,0,0
"16403","trnae-uuc_125",72,0,0,0,0,0,0,0,0
"16404","trnay-gua_132",73,0,0,0,0,0,0,0,0
"16405","trnae-cuc_136",72,0,0,0,0,0,0,0,0
"16406","trnar-acg_100",73,0,0,0,0,0,0,0,0
"16407","trnae-uuc_126",72,0,0,0,0,0,0,0,0
"16408","trnay-gua_133",73,0,0,0,0,0,0,0,0
"16409","trnae-cuc_137",72,0,0,0,0,0,0,0,0
"16410","trnar-acg_101",73,0,0,0,0,0,0,0,0
"16411","LOC137496551",244,0,0,0,0,0,0,0,0
"16412","LOC141384044",164,0,0,0,0,0,0,0,0
"16413","LOC141384086",164,0,0,0,0,0,0,0,0
"16414","LOC141384111",164,0,0,0,0,0,0,0,0
"16415","LOC141384045",164,0,0,0,0,0,0,0,0
"16416","LOC141384087",164,0,0,0,0,0,0,0,0
"16417","LOC141384112",164,0,0,0,0,0,0,0,0
"16418","LOC141384088",164,0,0,0,0,0,0,0,0
"16419","LOC141384115",164,0,0,0,0,0,0,0,0
"16420","LOC141384095",164,0,0,0,0,0,0,0,0
"16421","LOC141384096",164,0,0,0,0,0,0,0,0
"16422","LOC141384046",164,0,0,0,0,0,0,0,0
"16423","LOC141384047",164,0,0,0,0,0,0,0,0
"16424","LOC141384070",164,0,0,0,0,0,0,0,0
"16425","LOC141384121",164,0,0,0,0,0,0,0,0
"16426","LOC141384048",164,0,0,0,0,0,0,0,0
"16427","LOC141384049",164,0,0,0,0,0,0,0,0
"16428","LOC141384113",164,0,0,0,0,0,0,0,0
"16429","LOC141384089",164,0,0,0,0,0,0,0,0
"16430","LOC141384116",164,0,0,0,0,0,0,0,0
"16431","LOC141384097",164,0,0,0,0,0,0,0,0
"16432","LOC141384050",164,0,0,0,0,0,0,0,0
"16433","LOC141384051",164,0,0,0,0,0,0,0,0
"16434","LOC141384052",164,0,0,0,0,0,0,0,0
"16435","LOC141384090",164,0,0,0,0,0,0,0,0
"16436","LOC141384054",164,0,0,0,0,0,0,0,0
"16437","LOC141384146",164,0,0,0,0,0,0,0,0
"16438","LOC141384144",164,0,0,0,0,0,0,0,0
"16439","LOC141384145",164,0,0,0,0,0,0,0,0
"16440","LOC141384098",164,0,0,0,0,0,0,0,0
"16441","LOC141384055",164,0,0,0,0,0,0,0,0
"16442","LOC141384056",164,0,0,0,0,0,0,0,0
"16443","LOC141384114",164,0,0,0,0,0,0,0,0
"16444","LOC141384057",164,0,0,0,0,0,0,0,0
"16445","LOC137488733",164,0,0,0,0,0,0,0,0
"16446","LOC137488732",164,0,0,0,0,0,0,0,0
"16447","trnat-ugu_168",74,0,0,0,0,0,0,0,0
"16448","trnap-cgg_55",72,0,0,0,0,0,0,0,0
"16449","trnap-agg_99",72,0,0,0,0,0,0,0,0
"16450","trnap-ugg_42",72,0,0,0,0,0,0,0,0
"16451","trnap-cgg_56",72,0,0,0,0,0,0,0,0
"16452","trnap-agg_100",72,0,0,0,0,0,0,0,0
"16453","trnap-agg_101",72,0,0,0,0,0,0,0,0
"16454","si:dkeyp-104f11.6",1999,0,0,0,0,0,0,0,0
"16455","LOC101885649",484,0,0,0,0,0,0,0,0
"16456","LOC141381935",2274,0,0,0,0,0,0,0,0
"16457","LOC141381809",7998,0,0,0,0,0,0,0,0
"16458","LOC137488696",4678,0,0,0,0,0,0,0,0
"16459","LOC101885443",435,0,0,0,0,0,0,0,0
"16460","LOC137488697",5040,0,0,0,0,0,0,0,0
"16461","trnat-cgu_41",74,0,0,0,0,0,0,0,0
"16462","LOC137488698",3174,0,0,0,0,0,0,0,0
"16463","LOC141381831",2686,0,0,0,0,0,0,0,0
"16464","LOC141381801",5465,0,0,0,0,0,0,0,0
"16465","LOC141381834",2044,0,0,0,0,0,0,0,0
"16466","LOC100537855",2195,0,0,0,0,0,0,0,0
"16467","trnas-gcu_206",82,0,0,0,0,0,0,0,0
"16468","trnas-gcu_207",82,0,0,0,0,0,0,0,0
"16469","trnas-gcu_208",82,0,0,0,0,0,0,0,0
"16470","trnas-gcu_209",82,0,0,0,0,0,0,0,0
"16471","trnas-gcu_210",82,0,0,0,0,0,0,0,0
"16472","trnas-gcu_211",82,0,0,0,0,0,0,0,0
"16473","trnam-cau_146",73,0,0,0,0,0,0,0,0
"16474","trnal-caa_1",83,0,0,0,0,0,0,0,0
"16475","trnam-cau_147",73,0,0,0,0,0,0,0,0
"16476","trnal-cag_238",83,0,0,0,0,0,0,0,0
"16477","trnam-cau_148",73,0,0,0,0,0,0,0,0
"16478","trnal-cag_239",83,0,0,0,0,0,0,0,0
"16479","trnam-cau_149",73,0,0,0,0,0,0,0,0
"16480","LOC101885087",3181,0,0,0,0,0,0,0,0
"16481","trnav-uac_44",73,0,0,0,0,0,0,0,0
"16482","trnav-aac_212",73,0,0,0,0,0,0,0,0
"16483","LOC101885149",7269,0,0,0,0,0,0,0,0
"16484","LOC137489757",5162,0,0,0,0,0,0,0,0
"16485","LOC141381797",8850,0,0,0,0,0,0,0,0
"16486","LOC141381875",1172,0,0,0,0,0,0,0,0
"16487","LOC137491054",5248,0,0,0,0,0,0,0,0
"16488","trnag-gcc_236",71,0,0,0,0,0,0,0,0
"16489","trnag-gcc_237",71,0,0,0,0,0,0,0,0
"16490","trnag-gcc_238",71,0,0,0,0,0,0,0,0
"16491","trnag-gcc_239",71,0,0,0,0,0,0,0,0
"16492","trnag-gcc_240",71,0,0,0,0,0,0,0,0
"16493","LOC137495008",107,0,0,0,0,0,0,0,0
"16494","LOC137495055",107,0,0,0,0,0,0,0,0
"16495","LOC137495046",107,0,0,0,0,0,0,0,0
"16496","LOC137495025",107,0,0,0,0,0,0,0,0
"16497","LOC137494995",107,0,0,0,0,0,0,0,0
"16498","LOC137494665",107,0,0,0,0,0,0,0,0
"16499","LOC137494926",107,0,0,0,0,0,0,0,0
"16500","LOC137494664",107,0,0,0,0,0,0,0,0
"16501","LOC137494842",107,0,0,0,0,0,0,0,0
"16502","LOC137494841",107,0,0,0,0,0,0,0,0
"16503","LOC137494663",107,0,0,0,0,0,0,0,0
"16504","LOC137494840",107,0,0,0,0,0,0,0,0
"16505","LOC137494838",107,0,0,0,0,0,0,0,0
"16506","LOC137494662",107,0,0,0,0,0,0,0,0
"16507","LOC137494661",107,0,0,0,0,0,0,0,0
"16508","LOC137494565",107,0,0,0,0,0,0,0,0
"16509","LOC137494660",107,0,0,0,0,0,0,0,0
"16510","LOC137494659",107,0,0,0,0,0,0,0,0
"16511","LOC137494836",107,0,0,0,0,0,0,0,0
"16512","LOC137494539",107,0,0,0,0,0,0,0,0
"16513","LOC137494657",107,0,0,0,0,0,0,0,0
"16514","LOC137494835",107,0,0,0,0,0,0,0,0
"16515","LOC137494564",107,0,0,0,0,0,0,0,0
"16516","LOC141382000",107,0,0,0,0,0,0,0,0
"16517","LOC137494834",107,0,0,0,0,0,0,0,0
"16518","LOC137494563",107,0,0,0,0,0,0,0,0
"16519","LOC137494833",107,0,0,0,0,0,0,0,0
"16520","LOC137494656",107,0,0,0,0,0,0,0,0
"16521","LOC137494945",107,0,0,0,0,0,0,0,0
"16522","LOC137494521",106,0,0,0,0,0,0,0,0
"16523","LOC137494562",107,0,0,0,0,0,0,0,0
"16524","LOC137494944",107,0,0,0,0,0,0,0,0
"16525","LOC137494520",106,0,0,0,0,0,0,0,0
"16526","LOC137494561",107,0,0,0,0,0,0,0,0
"16527","LOC137494655",107,0,0,0,0,0,0,0,0
"16528","LOC137494915",107,0,0,0,0,0,0,0,0
"16529","LOC137494948",107,0,0,0,0,0,0,0,0
